year,quarter,cusip_no,has_listed_options,issuer_name,issuer_description,status,cusip_6,cusip_2,cusip_1,cusip_8,cusip_9
2011,2,Y8565J 10 1,*,TEEKAY OFFSHORE PARTNERS L P,PARTNERSHIP UN,,Y8565J,10,1,Y8565J10,Y8565J101
2011,2,Y8565J 90 1,,TEEKAY OFFSHORE PARTNERS L P,CALL,,Y8565J,90,1,Y8565J90,Y8565J901
2011,2,Y8565J 95 1,,TEEKAY OFFSHORE PARTNERS L P,PUT,,Y8565J,95,1,Y8565J95,Y8565J951
2011,2,Y8565N 10 2,*,TEEKAY TANKERS LTD,CL A,,Y8565N,10,2,Y8565N10,Y8565N102
2011,2,Y8565N 90 2,,TEEKAY TANKERS LTD,CALL,,Y8565N,90,2,Y8565N90,Y8565N902
2011,2,Y8565N 95 2,,TEEKAY TANKERS LTD,PUT,,Y8565N,95,2,Y8565N95,Y8565N952
2011,2,Y8897Y 30 5,*,TOP SHIPS INC,COM NEW,,Y8897Y,30,5,Y8897Y30,Y8897Y305
2011,2,Y8897Y 90 5,,TOP SHIPS INC,CALL,,Y8897Y,90,5,Y8897Y90,Y8897Y905
2011,2,Y8897Y 95 5,,TOP SHIPS INC,PUT,,Y8897Y,95,5,Y8897Y95,Y8897Y955
2011,2,Y93691 10 6,*,VERIGY LTD,SHS,,Y93691,10,6,Y9369110,Y93691106
2011,2,Y93691 90 6,,VERIGY LTD,CALL,,Y93691,90,6,Y9369190,Y93691906
2011,2,Y93691 95 6,,VERIGY LTD,PUT,,Y93691,95,6,Y9369195,Y93691956
2011,2,000360 20 6,,AAON INC,COM PAR $0.004,,000360,20,6,00036020,000360206
2011,2,000361 AH 8,,AAR CORP,NOTE  1.750% 2/0,,000361,AH,8,000361AH,000361AH8
2011,2,000361 10 5,*,AAR CORP,COM,,000361,10,5,00036110,000361105
2011,2,000361 90 5,,AAR CORP,CALL,,000361,90,5,00036190,000361905
2011,2,000361 95 5,,AAR CORP,PUT,,000361,95,5,00036195,000361955
2011,2,000375 20 4,*,ABB LTD,SPONSORED ADR,,000375,20,4,00037520,000375204
2011,2,000375 90 4,,ABB LTD,CALL,,000375,90,4,00037590,000375904
2011,2,000375 95 4,,ABB LTD,PUT,,000375,95,4,00037595,000375954
2011,2,00081T 10 8,*,ACCO BRANDS CORP,COM,,00081T,10,8,00081T10,00081T108
2011,2,00081T 90 8,,ACCO BRANDS CORP,CALL,,00081T,90,8,00081T90,00081T908
2011,2,00081T 95 8,,ACCO BRANDS CORP,PUT,,00081T,95,8,00081T95,00081T958
2011,2,00086T 10 3,*,A C MOORE ARTS & CRAFTS INC,COM,,00086T,10,3,00086T10,00086T103
2011,2,00086T 90 3,,A C MOORE ARTS & CRAFTS INC,CALL,,00086T,90,3,00086T90,00086T903
2011,2,00086T 95 3,,A C MOORE ARTS & CRAFTS INC,PUT,,00086T,95,3,00086T95,00086T953
2011,2,000868 10 9,,ACNB CORP,COM,,000868,10,9,00086810,000868109
2011,2,000957 10 0,*,ABM INDS INC,COM,,000957,10,0,00095710,000957100
2011,2,000957 90 0,,ABM INDS INC,CALL,,000957,90,0,00095790,000957900
2011,2,000957 95 0,,ABM INDS INC,PUT,,000957,95,0,00095795,000957950
2011,2,001031 10 3,,AEP INDS INC,COM,,001031,10,3,00103110,001031103
2011,2,00104Q 10 7,*,AFC ENTERPRISES INC,COM,,00104Q,10,7,00104Q10,00104Q107
2011,2,00104Q 90 7,,AFC ENTERPRISES INC,CALL,,00104Q,90,7,00104Q90,00104Q907
2011,2,00104Q 95 7,,AFC ENTERPRISES INC,PUT,,00104Q,95,7,00104Q95,00104Q957
2011,2,001055 10 2,*,AFLAC INC,COM,,001055,10,2,00105510,001055102
2011,2,001055 90 2,,AFLAC INC,CALL,,001055,90,2,00105590,001055902
2011,2,001055 95 2,,AFLAC INC,PUT,,001055,95,2,00105595,001055952
2011,2,001084 AL 6,,AGCO CORP,NOTE  1.750%12/3,,001084,AL,6,001084AL,001084AL6
2011,2,001084 AM 4,,AGCO CORP,NOTE  1.250%12/1,,001084,AM,4,001084AM,001084AM4
2011,2,001084 10 2,*,AGCO CORP,COM,,001084,10,2,00108410,001084102
2011,2,001084 90 2,,AGCO CORP,CALL,,001084,90,2,00108490,001084902
2011,2,001084 95 2,,AGCO CORP,PUT,,001084,95,2,00108495,001084952
2011,2,00119P 10 2,,AGIC EQUITY & CONV INCOME FD,COM,,00119P,10,2,00119P10,00119P102
2011,2,00119Q 10 0,,AGIC INTL & PREM STRATEGY FD,COM,,00119Q,10,0,00119Q10,00119Q100
2011,2,00119R 10 8,,AGIC GLOBAL EQUITY & CONV IN,COM,,00119R,10,8,00119R10,00119R108
2011,2,001190 10 7,,AGIC CONV & INCOME FD,COM,,001190,10,7,00119010,001190107
2011,2,001191 10 5,,AGIC CONV & INCOME FD II,COM,,001191,10,5,00119110,001191105
2011,2,001204 10 6,*,AGL RES INC,COM,,001204,10,6,00120410,001204106
2011,2,001204 90 6,,AGL RES INC,CALL,,001204,90,6,00120490,001204906
2011,2,001204 95 6,,AGL RES INC,PUT,,001204,95,6,00120495,001204956
2011,2,001282 10 2,,A H BELO CORP,COM CL A,,001282,10,2,00128210,001282102
2011,2,00130H 10 5,*,AES CORP,COM,,00130H,10,5,00130H10,00130H105
2011,2,00130H 90 5,,AES CORP,CALL,,00130H,90,5,00130H90,00130H905
2011,2,00130H 95 5,,AES CORP,PUT,,00130H,95,5,00130H95,00130H955
2011,2,001547 10 8,*,AK STL HLDG CORP,COM,,001547,10,8,00154710,001547108
2011,2,001547 90 8,,AK STL HLDG CORP,CALL,,001547,90,8,00154790,001547908
2011,2,001547 95 8,,AK STL HLDG CORP,PUT,,001547,95,8,00154795,001547958
2011,2,00162Q 10 6,,ALPS ETF TR,C&S GLOBL ETF,,00162Q,10,6,00162Q10,00162Q106
2011,2,00162Q 20 5,,ALPS ETF TR,EQUAL SEC ETF,,00162Q,20,5,00162Q20,00162Q205
2011,2,00162Q 30 4,*,ALPS ETF TR,JEFF TRJ CRB GLO,,00162Q,30,4,00162Q30,00162Q304
2011,2,00162Q 90 4,,ALPS ETF TR,CALL,,00162Q,90,4,00162Q90,00162Q904
2011,2,00162Q 95 4,,ALPS ETF TR,PUT,,00162Q,95,4,00162Q95,00162Q954
2011,2,00162Q 40 3,,ALPS ETF TR,JEFF CRB AGRIC,,00162Q,40,3,00162Q40,00162Q403
2011,2,00162Q 60 1,,ALPS ETF TR,JEFF CRB INDS,,00162Q,60,1,00162Q60,00162Q601
2011,2,00162Q 80 9,,ALPS ETF TR,JEFF CRB WILDC,,00162Q,80,9,00162Q80,00162Q809
2011,2,00162Q 86 6,*,ALPS ETF TR,ALERIAN MLP,,00162Q,86,6,00162Q86,00162Q866
2011,2,00162Q 90 6,,ALPS ETF TR,CALL,,00162Q,90,6,00162Q90,00162Q906
2011,2,00162Q 95 6,,ALPS ETF TR,PUT,,00162Q,95,6,00162Q95,00162Q956
2011,2,00163T 10 9,*,AMB PROPERTY CORP,COM,DELETED,00163T,10,9,00163T10,00163T109
2011,2,00163T 90 9,,AMB PROPERTY CORP,CALL,DELETED,00163T,90,9,00163T90,00163T909
2011,2,00163T 95 9,,AMB PROPERTY CORP,PUT,DELETED,00163T,95,9,00163T95,00163T959
2011,2,00163U 10 6,*,AMAG PHARMACEUTICALS INC,COM,,00163U,10,6,00163U10,00163U106
2011,2,00163U 90 6,,AMAG PHARMACEUTICALS INC,CALL,,00163U,90,6,00163U90,00163U906
2011,2,00163U 95 6,,AMAG PHARMACEUTICALS INC,PUT,,00163U,95,6,00163U95,00163U956
2011,2,001744 10 1,*,AMN HEALTHCARE SERVICES INC,COM,,001744,10,1,00174410,001744101
2011,2,001744 90 1,,AMN HEALTHCARE SERVICES INC,CALL,,001744,90,1,00174490,001744901
2011,2,001744 95 1,,AMN HEALTHCARE SERVICES INC,PUT,,001744,95,1,00174495,001744951
2011,2,001765 BC 9,,AMR CORP,NOTE  6.250%10/1,,001765,BC,9,001765BC,001765BC9
2011,2,001765 10 6,*,AMR CORP,COM,,001765,10,6,00176510,001765106
2011,2,001765 90 6,,AMR CORP,CALL,,001765,90,6,00176590,001765906
2011,2,001765 95 6,,AMR CORP,PUT,,001765,95,6,00176595,001765956
2011,2,00184X 10 5,*,AOL INC,COM,,00184X,10,5,00184X10,00184X105
2011,2,00184X 90 5,,AOL INC,CALL,,00184X,90,5,00184X90,00184X905
2011,2,00184X 95 5,,AOL INC,PUT,,00184X,95,5,00184X95,00184X955
2011,2,00185E 10 6,*,APAC CUSTOMER SERVICES INC,COM,,00185E,10,6,00185E10,00185E106
2011,2,00185E 90 6,,APAC CUSTOMER SERVICES INC,CALL,,00185E,90,6,00185E90,00185E906
2011,2,00185E 95 6,,APAC CUSTOMER SERVICES INC,PUT,,00185E,95,6,00185E95,00185E956
2011,2,00202J 20 3,,AP PHARMA INC,COM NEW,DELETED,00202J,20,3,00202J20,00202J203
2011,2,00206R 10 2,*,AT&T INC,COM,,00206R,10,2,00206R10,00206R102
2011,2,00206R 90 2,,AT&T INC,CALL,,00206R,90,2,00206R90,00206R902
2011,2,00206R 95 2,,AT&T INC,PUT,,00206R,95,2,00206R95,00206R952
2011,2,00207R 10 1,*,ATMI INC,COM,,00207R,10,1,00207R10,00207R101
2011,2,00207R 90 1,,ATMI INC,CALL,,00207R,90,1,00207R90,00207R901
2011,2,00207R 95 1,,ATMI INC,PUT,,00207R,95,1,00207R95,00207R951
2011,2,00208J 10 8,*,ATP OIL & GAS CORP,COM,,00208J,10,8,00208J10,00208J108
2011,2,00208J 90 8,,ATP OIL & GAS CORP,CALL,,00208J,90,8,00208J90,00208J908
2011,2,00208J 95 8,,ATP OIL & GAS CORP,PUT,,00208J,95,8,00208J95,00208J958
2011,2,00211E 10 4,,ATS CORP,COM,,00211E,10,4,00211E10,00211E104
2011,2,00211V 10 6,,ATA INC,SPONS ADR,,00211V,10,6,00211V10,00211V106
2011,2,00211Y 10 0,*,ARCA BIOPHARMA INC,COM,,00211Y,10,0,00211Y10,00211Y100
2011,2,00211Y 90 0,,ARCA BIOPHARMA INC,CALL,,00211Y,90,0,00211Y90,00211Y900
2011,2,00211Y 95 0,,ARCA BIOPHARMA INC,PUT,,00211Y,95,0,00211Y95,00211Y950
2011,2,002255 10 7,*,AU OPTRONICS CORP,SPONSORED ADR,,002255,10,7,00225510,002255107
2011,2,002255 90 7,,AU OPTRONICS CORP,CALL,,002255,90,7,00225590,002255907
2011,2,002255 95 7,,AU OPTRONICS CORP,PUT,,002255,95,7,00225595,002255957
2011,2,002346 10 4,*,AVI BIOPHARMA INC,COM,,002346,10,4,00234610,002346104
2011,2,002346 90 4,,AVI BIOPHARMA INC,CALL,,002346,90,4,00234690,002346904
2011,2,002346 95 4,,AVI BIOPHARMA INC,PUT,,002346,95,4,00234695,002346954
2011,2,002444 10 7,*,AVX CORP NEW,COM,,002444,10,7,00244410,002444107
2011,2,002444 90 7,,AVX CORP NEW,CALL,,002444,90,7,00244490,002444907
2011,2,002444 95 7,,AVX CORP NEW,PUT,,002444,95,7,00244495,002444957
2011,2,00246W 10 3,*,AXT INC,COM,,00246W,10,3,00246W10,00246W103
2011,2,00246W 90 3,,AXT INC,CALL,,00246W,90,3,00246W90,00246W903
2011,2,00246W 95 3,,AXT INC,PUT,,00246W,95,3,00246W95,00246W953
2011,2,002474 10 4,*,AZZ INC,COM,,002474,10,4,00247410,002474104
2011,2,002474 90 4,,AZZ INC,CALL,,002474,90,4,00247490,002474904
2011,2,002474 95 4,,AZZ INC,PUT,,002474,95,4,00247495,002474954
2011,2,00253U 30 5,*,AASTROM BIOSCIENCES INC,COM NEW,,00253U,30,5,00253U30,00253U305
2011,2,00253U 90 5,,AASTROM BIOSCIENCES INC,CALL,,00253U,90,5,00253U90,00253U905
2011,2,00253U 95 5,,AASTROM BIOSCIENCES INC,PUT,,00253U,95,5,00253U95,00253U955
2011,2,002535 30 0,*,AARONS INC,COM PAR $0.50,,002535,30,0,00253530,002535300
2011,2,002535 90 0,,AARONS INC,CALL,,002535,90,0,00253590,002535900
2011,2,002535 95 0,,AARONS INC,PUT,,002535,95,0,00253595,002535950
2011,2,002567 10 5,*,ABAXIS INC,COM,,002567,10,5,00256710,002567105
2011,2,002567 90 5,,ABAXIS INC,CALL,,002567,90,5,00256790,002567905
2011,2,002567 95 5,,ABAXIS INC,PUT,,002567,95,5,00256795,002567955
2011,2,002824 10 0,*,ABBOTT LABS,COM,,002824,10,0,00282410,002824100
2011,2,002824 90 0,,ABBOTT LABS,CALL,,002824,90,0,00282490,002824900
2011,2,002824 95 0,,ABBOTT LABS,PUT,,002824,95,0,00282495,002824950
2011,2,002896 20 7,*,ABERCROMBIE & FITCH CO,CL A,,002896,20,7,00289620,002896207
2011,2,002896 90 7,,ABERCROMBIE & FITCH CO,CALL,,002896,90,7,00289690,002896907
2011,2,002896 95 7,,ABERCROMBIE & FITCH CO,PUT,,002896,95,7,00289695,002896957
2011,2,003009 10 7,,ABERDEEN ASIA PACIFIC INCOM,COM,,003009,10,7,00300910,003009107
2011,2,00301L 10 9,,ABERDEEN ISRAEL FUND INC,COM,,00301L,10,9,00301L10,00301L109
2011,2,00301T 10 2,,ABERDEEN EMERG MKTS TELE&INF,COM,,00301T,10,2,00301T10,00301T102
2011,2,00301W 10 5,,ABERDEEN CHILE FD INC,COM,,00301W,10,5,00301W10,00301W105
2011,2,003011 10 3,,ABERDEEN AUSTRALIA EQTY FD I,COM,,003011,10,3,00301110,003011103
2011,2,003013 10 9,,ABERDEEN GLOBAL INCOME FD IN,COM,,003013,10,9,00301310,003013109
2011,2,00305P 10 6,,ABERDEEN INDONESIA FD INC,COM,,00305P,10,6,00305P10,00305P106
2011,2,00306K 10 6,,ABERDEEN LATIN AMER EQTY FD,COM,,00306K,10,6,00306K10,00306K106
2011,2,00350L 10 9,,ABINGTON BANCORP INC,COM,,00350L,10,9,00350L10,00350L109
2011,2,003654 10 0,*,ABIOMED INC,COM,,003654,10,0,00365410,003654100
2011,2,003654 90 0,,ABIOMED INC,CALL,,003654,90,0,00365490,003654900
2011,2,003654 95 0,,ABIOMED INC,PUT,,003654,95,0,00365495,003654950
2011,2,003687 20 9,*,ABITIBIBOWATER INC,COM NEW,,003687,20,9,00368720,003687209
2011,2,003687 90 9,,ABITIBIBOWATER INC,CALL,,003687,90,9,00368790,003687909
2011,2,003687 95 9,,ABITIBIBOWATER INC,PUT,,003687,95,9,00368795,003687959
2011,2,00374N 10 7,*,ABOVENET INC,COM,,00374N,10,7,00374N10,00374N107
2011,2,00374N 90 7,,ABOVENET INC,CALL,,00374N,90,7,00374N90,00374N907
2011,2,00374N 95 7,,ABOVENET INC,PUT,,00374N,95,7,00374N95,00374N957
2011,2,003830 10 6,*,ABRAXAS PETE CORP,COM,,003830,10,6,00383010,003830106
2011,2,003830 90 6,,ABRAXAS PETE CORP,CALL,,003830,90,6,00383090,003830906
2011,2,003830 95 6,,ABRAXAS PETE CORP,PUT,,003830,95,6,00383095,003830956
2011,2,003881 30 7,*,ACACIA RESH CORP,ACACIA TCH COM,,003881,30,7,00388130,003881307
2011,2,003881 90 7,,ACACIA RESH CORP,CALL,,003881,90,7,00388190,003881907
2011,2,003881 95 7,,ACACIA RESH CORP,PUT,,003881,95,7,00388195,003881957
2011,2,004225 10 8,*,ACADIA PHARMACEUTICALS INC,COM,,004225,10,8,00422510,004225108
2011,2,004225 90 8,,ACADIA PHARMACEUTICALS INC,CALL,,004225,90,8,00422590,004225908
2011,2,004225 95 8,,ACADIA PHARMACEUTICALS INC,PUT,,004225,95,8,00422595,004225958
2011,2,004239 AB 5,,ACADIA RLTY TR,NOTE  3.750%12/1,,004239,AB,5,004239AB,004239AB5
2011,2,004239 10 9,*,ACADIA RLTY TR,COM SH BEN INT,,004239,10,9,00423910,004239109
2011,2,004239 90 9,,ACADIA RLTY TR,CALL,,004239,90,9,00423990,004239909
2011,2,004239 95 9,,ACADIA RLTY TR,PUT,,004239,95,9,00423995,004239959
2011,2,00430U 10 3,*,ACCELRYS INC,COM,,00430U,10,3,00430U10,00430U103
2011,2,00430U 90 3,,ACCELRYS INC,CALL,,00430U,90,3,00430U90,00430U903
2011,2,00430U 95 3,,ACCELRYS INC,PUT,,00430U,95,3,00430U95,00430U953
2011,2,004304 20 0,,ACCELR8 TECHNOLOGY CORP,COM NEW,,004304,20,0,00430420,004304200
2011,2,004337 10 1,,ACCESS NATL CORP,COM,,004337,10,1,00433710,004337101
2011,2,00438V 10 3,*,ACCRETIVE HEALTH INC,COM,,00438V,10,3,00438V10,00438V103
2011,2,00438V 90 3,,ACCRETIVE HEALTH INC,CALL,,00438V,90,3,00438V90,00438V903
2011,2,00438V 95 3,,ACCRETIVE HEALTH INC,PUT,,00438V,95,3,00438V95,00438V953
2011,2,00439T 20 6,*,ACCURIDE CORP NEW,COM NEW,,00439T,20,6,00439T20,00439T206
2011,2,00439T 90 6,,ACCURIDE CORP NEW,CALL,,00439T,90,6,00439T90,00439T906
2011,2,00439T 95 6,,ACCURIDE CORP NEW,PUT,,00439T,95,6,00439T95,00439T956
2011,2,004397 10 5,*,ACCURAY INC,COM,,004397,10,5,00439710,004397105
2011,2,004397 90 5,,ACCURAY INC,CALL,,004397,90,5,00439790,004397905
2011,2,004397 95 5,,ACCURAY INC,PUT,,004397,95,5,00439795,004397955
2011,2,00444T 10 0,,ACELRX PHARMACEUTICALS INC,COM,,00444T,10,0,00444T10,00444T100
2011,2,004446 10 0,*,ACETO CORP,COM,,004446,10,0,00444610,004446100
2011,2,004446 90 0,,ACETO CORP,CALL,,004446,90,0,00444690,004446900
2011,2,004446 95 0,,ACETO CORP,PUT,,004446,95,0,00444695,004446950
2011,2,00448Q 20 1,*,ACHILLION PHARMACEUTICALS IN,COM,,00448Q,20,1,00448Q20,00448Q201
2011,2,00448Q 90 1,,ACHILLION PHARMACEUTICALS IN,CALL,,00448Q,90,1,00448Q90,00448Q901
2011,2,00448Q 95 1,,ACHILLION PHARMACEUTICALS IN,PUT,,00448Q,95,1,00448Q95,00448Q951
2011,2,004498 10 1,*,ACI WORLDWIDE INC,COM,,004498,10,1,00449810,004498101
2011,2,004498 90 1,,ACI WORLDWIDE INC,CALL,,004498,90,1,00449890,004498901
2011,2,004498 95 1,,ACI WORLDWIDE INC,PUT,,004498,95,1,00449895,004498951
2011,2,004764 10 6,*,ACME PACKET INC,COM,,004764,10,6,00476410,004764106
2011,2,004764 90 6,,ACME PACKET INC,CALL,,004764,90,6,00476490,004764906
2011,2,004764 95 6,,ACME PACKET INC,PUT,,004764,95,6,00476495,004764956
2011,2,004816 10 4,,ACME UTD CORP,COM,,004816,10,4,00481610,004816104
2011,2,00484M 10 6,*,ACORDA THERAPEUTICS INC,COM,,00484M,10,6,00484M10,00484M106
2011,2,00484M 90 6,,ACORDA THERAPEUTICS INC,CALL,,00484M,90,6,00484M90,00484M906
2011,2,00484M 95 6,,ACORDA THERAPEUTICS INC,PUT,,00484M,95,6,00484M95,00484M956
2011,2,004848 10 7,,ACORN ENERGY INC,COM,,004848,10,7,00484810,004848107
2011,2,004854 10 5,*,ACORN INTL INC,SPON ADR,,004854,10,5,00485410,004854105
2011,2,004854 90 5,,ACORN INTL INC,CALL,,004854,90,5,00485490,004854905
2011,2,004854 95 5,,ACORN INTL INC,PUT,,004854,95,5,00485495,004854955
2011,2,00504W 10 0,*,ACTIVE POWER INC,COM,,00504W,10,0,00504W10,00504W100
2011,2,00504W 90 0,,ACTIVE POWER INC,CALL,,00504W,90,0,00504W90,00504W900
2011,2,00504W 95 0,,ACTIVE POWER INC,PUT,,00504W,95,0,00504W95,00504W950
2011,2,00506D 10 0,*,ACTIVE NETWORK INC,COM,ADDED,00506D,10,0,00506D10,00506D100
2011,2,00506D 90 0,,ACTIVE NETWORK INC,CALL,ADDED,00506D,90,0,00506D90,00506D900
2011,2,00506D 95 0,,ACTIVE NETWORK INC,PUT,ADDED,00506D,95,0,00506D95,00506D950
2011,2,00507E 10 7,*,ACTIONS SEMICONDUCTOR CO LTD,ADR,,00507E,10,7,00507E10,00507E107
2011,2,00507E 90 7,,ACTIONS SEMICONDUCTOR CO LTD,CALL,,00507E,90,7,00507E90,00507E907
2011,2,00507E 95 7,,ACTIONS SEMICONDUCTOR CO LTD,PUT,,00507E,95,7,00507E95,00507E957
2011,2,00507V 10 9,*,ACTIVISION BLIZZARD INC,COM,,00507V,10,9,00507V10,00507V109
2011,2,00507V 90 9,,ACTIVISION BLIZZARD INC,CALL,,00507V,90,9,00507V90,00507V909
2011,2,00507V 95 9,,ACTIVISION BLIZZARD INC,PUT,,00507V,95,9,00507V95,00507V959
2011,2,00508B 10 2,*,ACTUATE CORP,COM,,00508B,10,2,00508B10,00508B102
2011,2,00508B 90 2,,ACTUATE CORP,CALL,,00508B,90,2,00508B90,00508B902
2011,2,00508B 95 2,,ACTUATE CORP,PUT,,00508B,95,2,00508B95,00508B952
2011,2,00508X AB 0,,ACTUANT CORP,SDCV  2.672%11/1,,00508X,AB,0,00508XAB,00508XAB0
2011,2,00508X 20 3,*,ACTUANT CORP,CL A NEW,,00508X,20,3,00508X20,00508X203
2011,2,00508X 90 3,,ACTUANT CORP,CALL,,00508X,90,3,00508X90,00508X903
2011,2,00508X 95 3,,ACTUANT CORP,PUT,,00508X,95,3,00508X95,00508X953
2011,2,00508Y 10 2,*,ACUITY BRANDS INC,COM,,00508Y,10,2,00508Y10,00508Y102
2011,2,00508Y 90 2,,ACUITY BRANDS INC,CALL,,00508Y,90,2,00508Y90,00508Y902
2011,2,00508Y 95 2,,ACUITY BRANDS INC,PUT,,00508Y,95,2,00508Y95,00508Y952
2011,2,00509L 70 3,*,ACURA PHARMACEUTICALS INC,COM NEW,,00509L,70,3,00509L70,00509L703
2011,2,00509L 90 3,,ACURA PHARMACEUTICALS INC,CALL,,00509L,90,3,00509L90,00509L903
2011,2,00509L 95 3,,ACURA PHARMACEUTICALS INC,PUT,,00509L,95,3,00509L95,00509L953
2011,2,005125 10 9,*,ACXIOM CORP,COM,,005125,10,9,00512510,005125109
2011,2,005125 90 9,,ACXIOM CORP,CALL,,005125,90,9,00512590,005125909
2011,2,005125 95 9,,ACXIOM CORP,PUT,,005125,95,9,00512595,005125959
2011,2,005208 10 3,,ADA ES INC,COM,,005208,10,3,00520810,005208103
2011,2,006212 10 4,,ADAMS EXPRESS CO,COM,,006212,10,4,00621210,006212104
2011,2,006228 20 9,,ADAMS GOLF INC,COM NEW,,006228,20,9,00622820,006228209
2011,2,006351 30 8,,ADAMS RES & ENERGY INC,COM NEW,,006351,30,8,00635130,006351308
2011,2,00650W 11 0,,ADCARE HEALTH SYSTEMS INC,*W EXP 12/08/201,,00650W,11,0,00650W11,00650W110
2011,2,00650W 30 0,,ADCARE HEALTH SYSTEMS INC,COM NEW,,00650W,30,0,00650W30,00650W300
2011,2,006739 10 6,,ADDUS HOMECARE CORP,COM,,006739,10,6,00673910,006739106
2011,2,006743 30 6,,ADDVANTAGE TECHNOLOGIES GP I,COM NEW,,006743,30,6,00674330,006743306
2011,2,00685T 10 8,,ADEONA PHARMACEUTICALS INC,COM,,00685T,10,8,00685T10,00685T108
2011,2,006854 20 2,,ADEPT TECHNOLOGY INC,COM NEW,,006854,20,2,00685420,006854202
2011,2,00709P 10 8,,ADMINISTRADORA FONDOS PENSIO,SPONSORED ADR,,00709P,10,8,00709P10,00709P108
2011,2,00724F 10 1,*,ADOBE SYS INC,COM,,00724F,10,1,00724F10,00724F101
2011,2,00724F 90 1,,ADOBE SYS INC,CALL,,00724F,90,1,00724F90,00724F901
2011,2,00724F 95 1,,ADOBE SYS INC,PUT,,00724F,95,1,00724F95,00724F951
2011,2,00724X 10 2,*,ADOLOR CORP,COM,,00724X,10,2,00724X10,00724X102
2011,2,00724X 90 2,,ADOLOR CORP,CALL,,00724X,90,2,00724X90,00724X902
2011,2,00724X 95 2,,ADOLOR CORP,PUT,,00724X,95,2,00724X95,00724X952
2011,2,00738A 10 6,*,ADTRAN INC,COM,,00738A,10,6,00738A10,00738A106
2011,2,00738A 90 6,,ADTRAN INC,CALL,,00738A,90,6,00738A90,00738A906
2011,2,00738A 95 6,,ADTRAN INC,PUT,,00738A,95,6,00738A95,00738A956
2011,2,00739W 10 7,*,ADVANCE AMER CASH ADVANCE CT,COM,,00739W,10,7,00739W10,00739W107
2011,2,00739W 90 7,,ADVANCE AMER CASH ADVANCE CT,CALL,,00739W,90,7,00739W90,00739W907
2011,2,00739W 95 7,,ADVANCE AMER CASH ADVANCE CT,PUT,,00739W,95,7,00739W95,00739W957
2011,2,00751Y 10 6,*,ADVANCE AUTO PARTS INC,COM,,00751Y,10,6,00751Y10,00751Y106
2011,2,00751Y 90 6,,ADVANCE AUTO PARTS INC,CALL,,00751Y,90,6,00751Y90,00751Y906
2011,2,00751Y 95 6,,ADVANCE AUTO PARTS INC,PUT,,00751Y,95,6,00751Y95,00751Y956
2011,2,00752H 10 2,*,ADVANCED BATTERY TECHNOLOG I,COM,,00752H,10,2,00752H10,00752H102
2011,2,00752H 90 2,,ADVANCED BATTERY TECHNOLOG I,CALL,,00752H,90,2,00752H90,00752H902
2011,2,00752H 95 2,,ADVANCED BATTERY TECHNOLOG I,PUT,,00752H,95,2,00752H95,00752H952
2011,2,00752J 10 8,*,ADVANCED ANALOGIC TECHNOLOGI,COM,,00752J,10,8,00752J10,00752J108
2011,2,00752J 90 8,,ADVANCED ANALOGIC TECHNOLOGI,CALL,,00752J,90,8,00752J90,00752J908
2011,2,00752J 95 8,,ADVANCED ANALOGIC TECHNOLOGI,PUT,,00752J,95,8,00752J95,00752J958
2011,2,00754E 10 7,,ADVANCED PHOTONIX INC,CL A,,00754E,10,7,00754E10,00754E107
2011,2,00756M 40 4,*,ADVANCED SEMICONDUCTOR ENGR,SPONSORED ADR,,00756M,40,4,00756M40,00756M404
2011,2,00756M 90 4,,ADVANCED SEMICONDUCTOR ENGR,CALL,,00756M,90,4,00756M90,00756M904
2011,2,00756M 95 4,,ADVANCED SEMICONDUCTOR ENGR,PUT,,00756M,95,4,00756M95,00756M954
2011,2,007586 10 0,,ADVOCAT INC,COM,,007586,10,0,00758610,007586100
2011,2,00760J 10 8,,AEHR TEST SYSTEMS,COM,,00760J,10,8,00760J10,00760J108
2011,2,00762U 20 0,,ADVANTEST CORP,SPON ADR NEW,,00762U,20,0,00762U20,00762U200
2011,2,00762W 10 7,,ADVISORY BRD CO,COM,,00762W,10,7,00762W10,00762W107
2011,2,007639 10 7,,ADVENT CLAY GBL CONV SEC INC,COM BENE INTER,,007639,10,7,00763910,007639107
2011,2,00764C 10 9,,ADVENT CLAYMORE CV SECS & IN,COM,,00764C,10,9,00764C10,00764C109
2011,2,00764X 20 2,,ADVENTRX PHARMACEUTICALS INC,COM NEW,,00764X,20,2,00764X20,00764X202
2011,2,00765E 10 4,,ADVENT CLAYMORE ENH GRW & IN,COM,,00765E,10,4,00765E10,00765E104
2011,2,00765F 10 1,*,ADVANTAGE OIL & GAS LTD,COM,,00765F,10,1,00765F10,00765F101
2011,2,00765F 90 1,,ADVANTAGE OIL & GAS LTD,CALL,,00765F,90,1,00765F90,00765F901
2011,2,00765F 95 1,,ADVANTAGE OIL & GAS LTD,PUT,,00765F,95,1,00765F95,00765F951
2011,2,00766T 10 0,*,AECOM TECHNOLOGY CORP DELAWA,COM,,00766T,10,0,00766T10,00766T100
2011,2,00766T 90 0,,AECOM TECHNOLOGY CORP DELAWA,CALL,,00766T,90,0,00766T90,00766T900
2011,2,00766T 95 0,,AECOM TECHNOLOGY CORP DELAWA,PUT,,00766T,95,0,00766T95,00766T950
